product_name,quality,material_id,worth,source,material_name
simple_product,low,1,5.0,sample_data.1.csv,plastic
nice_product,medium,1,15.0,sample_data.1.csv,plastic
simple_thing,low,1,5.0,sample_data.2.dat,plastic
simple_thing,low,1,5.0,sample_data.2.dat,plastic
simple_thing,low,1,5.0,sample_data.2.dat,plastic
simple_thing,low,1,5.0,sample_data.2.dat,plastic
simple_object,low,1,5.0,sample_data.3.dat,plastic
dull_object,low,1,7.0,sample_data.3.dat,plastic
broken_object,low,1,2.0,sample_data.3.dat,plastic
fancy_product,high,2,35.0,sample_data.1.csv,wood
okay_product,low,2,7.0,sample_data.1.csv,wood
basic_thing,low,2,6.0,sample_data.2.dat,wood
decent_thing,low,2,7.0,sample_data.2.dat,wood
decent_thing,low,2,5.0,sample_data.2.dat,wood
decent_thing,low,2,3.0,sample_data.2.dat,wood
decent_thing,low,2,5.0,sample_data.2.dat,wood
decent_thing,low,2,5.0,sample_data.2.dat,wood
decent_thing,low,2,7.0,sample_data.2.dat,wood
really_nice_thing,special,2,65.0,sample_data.2.dat,wood
plain_object,medium,2,30.0,sample_data.3.dat,wood
fancy_object,high,2,70.0,sample_data.3.dat,wood
regular_object,low,2,14.0,sample_data.3.dat,wood
normal_object,medium,2,30.0,sample_data.3.dat,wood
cool_product,special,3,50.0,sample_data.1.csv,metal
plain_thing,medium,3,12.0,sample_data.2.dat,metal
regular_thing,medium,3,20.0,sample_data.2.dat,metal
cool_thing,high,3,50.0,sample_data.2.dat,metal
cool_thing,high,3,70.0,sample_data.2.dat,metal
cool_thing,high,3,65.0,sample_data.2.dat,metal
special_object,special,3,150.0,sample_data.3.dat,metal
basic_object,low,3,21.0,sample_data.3.dat,metal
